filename	file_location	data_type	cell_type	color	bw_location
#New filepaths					
genome_gtf	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/genomes/GRCh38.p13/GRCh38.p13.annotation.gtf	gtf_file		-	-
genome_path_size	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/genomes/GRCh38.p13/GRCh38.p13.fa.sizes	fa_sizes		-	-
###peakfiles					
LSC1_ATAC_peaks	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/macs2/GRCh38.p13-PRIM_LSC_ATAC_4_peaks.narrowPeak	ATAC_peak	LSC	-	-
LSC2_ATAC_peaks	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/macs2/GRCh38.p13-PRIM_LSC_ATAC_3_peaks.narrowPeak	ATAC_peak	LSC	-	-
LSC3_ATAC_peaks	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/macs2/GRCh38.p13-PRIM_LSC_ATAC_2_peaks.narrowPeak	ATAC_peak	LSC	-	-
LSC4_ATAC_peaks	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/macs2/GRCh38.p13-PRIM_LSC_ATAC_1_peaks.narrowPeak	ATAC_peak	LSC	-	-
LSC5_ATAC_peaks	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/macs2/GRCh38.p13-GSM4728093_peaks.narrowPeak	ATAC_peak	LSC	-	-
LSC6_ATAC_peaks	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/macs2/GRCh38.p13-GSM4728094_peaks.narrowPeak	ATAC_peak	LSC	-	-
KC1_ATAC_peaks	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/macs2/GRCh38.p13-PKC19_ATAC_4_peaks.narrowPeak	ATAC_peak	KC	-	-
KC2_ATAC_peaks	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/macs2/GRCh38.p13-PKC19_ATAC_3_peaks.narrowPeak	ATAC_peak	KC	-	-
KC3_ATAC_peaks	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/macs2/GRCh38.p13-PKC19_ATAC_2_peaks.narrowPeak	ATAC_peak	KC	-	-
KC4_ATAC_peaks	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/macs2/GRCh38.p13-PKC19_ATAC_1_peaks.narrowPeak	ATAC_peak	KC	-	-
KC5_ATAC_peaks	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/macs2/GRCh38.p13-Dombi-23_ATAC_2_peaks.narrowPeak	ATAC_peak	KC	-	-
KC6_ATAC_peaks	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/macs2/GRCh38.p13-Dombi-23_ATAC_1_peaks.narrowPeak	ATAC_peak	KC	-	-
## ATACseq BAM files;					
KC1_ATAC_BAM	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/final_bam/GRCh38.p13-Dombi-23_ATAC_2.samtools-coordinate.bam	ATAC_BAM	KC	"#6A3D9A"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/trackhub/hg38/Dombi23ATAC2bw.bigWig
KC2_ATAC_BAM	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/final_bam/GRCh38.p13-Dombi-23_ATAC_1.samtools-coordinate.bam	ATAC_BAM	KC	"#6A3D9A"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/trackhub/hg38/Dombi23ATAC1bw.bigWig
LSC1_ATAC_BAM	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/final_bam/GRCh38.p13-PRIM_LSC_ATAC_4.samtools-coordinate.bam	ATAC_BAM	LSC	"#6A3D9A"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/trackhub/hg38/PRIMLSCATAC4bw.bigWig
KC3_ATAC_BAM	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/final_bam/GRCh38.p13-PKC19_ATAC_4.samtools-coordinate.bam	ATAC_BAM	KC	"#6A3D9A"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/trackhub/hg38/PKC19ATAC4bw.bigWig
LSC2_ATAC_BAM	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/final_bam/GRCh38.p13-PRIM_LSC_ATAC_1.samtools-coordinate.bam	ATAC_BAM	LSC	"#6A3D9A"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/trackhub/hg38/PRIMLSCATAC1bw.bigWig
LSC3_ATAC_BAM	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/final_bam/GRCh38.p13-PRIM_LSC_ATAC_2.samtools-coordinate.bam	ATAC_BAM	LSC	"#6A3D9A"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/trackhub/hg38/PRIMLSCATAC2bw.bigWig
KC4_ATAC_BAM	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/final_bam/GRCh38.p13-PKC19_ATAC_1.samtools-coordinate.bam	ATAC_BAM	KC	"#6A3D9A"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/trackhub/hg38/PKC19ATAC1bw.bigWig
KC5_ATAC_BAM	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/final_bam/GRCh38.p13-PKC19_ATAC_2.samtools-coordinate.bam	ATAC_BAM	KC	"#6A3D9A"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/trackhub/hg38/PKC19ATAC2bw.bigWig
KC6_ATAC_BAM	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/final_bam/GRCh38.p13-PKC19_ATAC_3.samtools-coordinate.bam	ATAC_BAM	KC	"#6A3D9A"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/trackhub/hg38/PKC19ATAC3bw.bigWig
LSC4_ATAC_BAM	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/final_bam/GRCh38.p13-PRIM_LSC_ATAC_3.samtools-coordinate.bam	ATAC_BAM	LSC	"#6A3D9A"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/trackhub/hg38/PRIMLSCATAC3bw.bigWig
LSC5_ATAC_BAM	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/final_bam/GRCh38.p13-GSM4728093.samtools-coordinate.bam	ATAC_BAM	LSC	"#6A3D9A"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/trackhub/hg38/ATACLSCOuyang1bw.bigWig
LSC6_ATAC_BAM	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/final_bam/GRCh38.p13-GSM4728094.samtools-coordinate.bam	ATAC_BAM	LSC	"#6A3D9A"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/ATAC/results/trackhub/hg38/ATACLSCOuyang2bw.bigWig
#H3K27ac_files					
H3K27ac_bam_file_KC1	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_broad/results/final_bam/GRCh38.p13-Chipseq_DOM_H3K27ac.samtools-coordinate.bam	H3K27ac_BAM	KC	"#1F78B4"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_broad/results/trackhub/hg38/DOMH3K27acbw.bigWig
H3K27ac_bam_file_KC2	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_broad/results/final_bam/GRCh38.p13-SRX663241.samtools-coordinate.bam	H3K27ac_BAM	KC	"#1F78B4"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_broad/results/trackhub/hg38/HKC1H3K27acbw.bigWig
H3K27ac_bam_file_LSC1	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_broad/results/final_bam/GRCh38.p13-Chipseq_LSC_PRIM_H3K27ac.samtools-coordinate.bam	H3K27ac_BAM	LSC	"#1F78B4"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_broad/results/trackhub/hg38/LSCPRIMH3K27acbw.bigWig
H3K27ac_bam_file_LSC2	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_broad/results/final_bam/GRCh38.p13-GSM4728063.samtools-coordinate.bam	H3K27ac_BAM	LSC	"#1F78B4"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_broad/results/trackhub/hg38/LSCH3K27acOuyang1bw.bigWig
H3K27ac_bam_file_LSC3	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_broad/results/final_bam/GRCh38.p13-GSM4728064.samtools-coordinate.bam	H3K27ac_BAM	LSC	"#1F78B4"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_broad/results/trackhub/hg38/LSCH3K27acOuyang2bw.bigWig
#H3K4me3_files					
H3K4me3_bam_file_KC	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_narrow/results/final_bam/GRCh38.p13-SRR5499075.samtools-coordinate.bam	H3K4me3_BAM	KC	"#33A02C"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_narrow/results/trackhub/hg38/DOMH3K4me3bw.bigWig
H3K4me3_bam_file_LSC	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_narrow/results/final_bam/GRCh38.p13-PRIM_LSC_H3K4me3.samtools-coordinate.bam	H3K4me3_BAM	LSC	"#33A02C"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_narrow/results/trackhub/hg38/PRIMLSCH3K4me3bw.bigWig
#H3K4me3_bam_file_LSC2	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_narrow/results/final_bam/GRCh38.p13-GSM4728067.samtools-coordinate.bam	H3K4me3_BAM	LSC	"#33A02C"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_narrow/results/trackhub/hg38/LSCH3K4me3Ouyang1bw.bigWig
#H3K4me3_bam_file_LSC3	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_narrow/results/final_bam/GRCh38.p13-GSM4728068.samtools-coordinate.bam	H3K4me3_BAM	LSC	"#33A02C"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_narrow/results/trackhub/hg38/LSCH3K4me3Ouyang2bw.bigWig
#WIP Oouyang replica H3K4me3					/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_narrow/results/trackhub/hg38/LSCH3K4me3Ouyang1bw.bigWig
#H3K27me3					
H3K27me3_bam_file_KC	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_broad/results/final_bam/GRCh38.p13-Chipseq_DOM_H3K27me3.samtools-coordinate.bam	H3K27me3_BAM	KC	"#C54339"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_broad/results/trackhub/hg38/DOMH3K27me3bw.bigWig
H3K27me3_bam_file_LSC	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_broad/results/final_bam/GRCh38.p13-Chipseq_LSC_PRIM_H3K27me3.samtools-coordinate.bam	H3K27me3_BAM	LSC	"#C54339"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_broad/results/trackhub/hg38/LSCPRIMH3K27me3bw.bigWig
#H3K27me3_bam_file_LSC2	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_broad/results/final_bam/GRCh38.p13-GSM4728069.samtools-coordinate.bam	H3K27me3_BAM	LSC	"#C54339"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_broad/results/trackhub/hg38/LSCH3K27me3Ouyang1bw.bigWig
#H3K27me3_bam_file_LSC3	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_broad/results/final_bam/GRCh38.p13-GSM4728070.samtools-coordinate.bam	H3K27me3_BAM	LSC	"#C54339"	/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_broad/results/trackhub/hg38/LSCH3K27me3Ouyang2bw.bigWig

#WIP Oouyang replicas H3K27me3					/ceph/rimlsfnwi/data/moldevbio/zhou/jsmits/Epi_fate_specifiers/Chipseq_broad/results/trackhub/hg38/LSCH3K27me3Ouyang1bw.bigWig
