"","EGFR","Hypoxia","JAK.STAT","MAPK","NFkB","PI3K","TGFb","TNFa","Trail","VEGF","p53"
"PMEPA1","0","0","0","0","0","0","8.0961408808270114","0","0","0","0"
"PML","0","0","3.6085252767278408","0","0","0","0","0","0","0","0"
"PNISR","-1.5953880431843823","0","0","0","0","0","0","0","0","0","0"
"PNP","4.6436199416459658","0","0","4.91046403239136","0","0","0","0","0","0","0"
"PODNL1","0","0","0","0","0","0","2.1489096837018176","0","0","0","0"
"POLH","0","0","0","0","0","0","0","0","0","0","5.1760126433008748"
"POLR3G","0","0","0","2.8294839761780959","0","0","0","0","0","0","0"
"POP4","0","-2.3144126336675179","0","0","0","0","0","0","0","0","0"
"POT1","-1.8333008584025585","0","0","0","0","0","0","0","0","0","0"
"POT1-AS1","0","0","0","0","0","0","0","0","0","-7.6995829508966871","0"
"PP12708","0","0","0","0","0","0","0","0","0","-3.0035987290880874","0"
"PP13439","0","0","0","0","0","0","0","0","-1.7483585330522968","0","0"
"PPFIA4","0","10.837614563420766","0","0","0","0","0","0","0","0","0"
"PPM1D","0","0","0","0","0","0","0","0","0","0","6.2495205810622307"
"PPP2R5B","0","3.4825833961794741","0","0","0","0","0","0","0","0","0"
"PPP4R4","0","0","0","0","2.427471574635709","0","0","3.3280546089658753","0","0","0"
"PRCP","0","0","0","-1.2786844411212896","0","0","0","0","0","0","0"
"PRDM1","0","0","0","0","4.4165323466400803","0","0","0","0","0","0"
"PRKAB1","0","0","0","0","0","0","0","0","0","0","4.5200294592852579"
"PRKD2","0","0","2.1554948782429326","0","0","0","0","0","0","0","0"
"PRNP","0","0","0","2.5973108072698539","0","0","0","0","0","0","0"
"PRR7-AS1","0","0","0","0","0","6.9363220021751779","0","0","0","0","0"
"PRSS53","0","1.9745062323810543","0","0","0","0","0","0","0","0","0"
"PSMB8","0","0","5.8696840206955532","0","0","0","0","0","0","0","0"
"PSMB8-AS1","0","0","4.4960550355789604","0","0","0","0","0","0","0","0"
"PSMB9","0","0","8.1585115060453699","0","0","0","0","0","0","0","0"
"PSMG3-AS1","0","0","0","0","0","-8.0132765833141733","0","0","0","0","0"
"PTCH1","0","0","0","0","0","0","0","0","0","-2.784163823230688","0"
"PTHLH","3.6139766530130992","0","0","0","0","0","0","0","0","0","0"
"PTX3","0","0","0","0","21.247895638880852","0","0","21.50273416683471","0","0","0"
"PWP2","1.1724883837862146","0","0","1.3322121992984852","0","0","0","0","0","0","0"
"QRSL1","0","-2.2452978076758083","0","0","0","0","0","0","0","0","0"
"RAB20","0","4.2562603252368589","0","0","0","0","0","0","0","0","0"
"RAB26","0","0","0","-3.4389782720448987","0","0","0","0","0","0","0"
"RAB33B","-1.7836428159636903","0","0","0","0","0","0","0","0","0","0"
"RAB37","0","0","0","0","0","0","0","0","2.9479279177386331","0","0"
"RAB5B","0","0","0","-2.0804506421112383","0","0","0","0","0","0","0"
"RABGAP1","-1.2694002588993438","0","0","0","0","0","0","0","0","0","0"
"RAG2","0","0","0","0","0","0","0","0","1.5714490591915007","0","0"
"RASD2","0","0","0","0","0","0","3.3845571522211548","0","0","0","0"
"RASL11B","0","0","0","0","0","0","2.7230098703500838","0","0","0","0"
"RBM48","-1.0537742383023745","0","0","0","0","0","0","0","0","0","0"
"RBPJ","0","3.8514567458207236","0","0","0","0","0","0","0","0","0"
"RCOR3","-1.6707723934808358","0","0","0","0","0","0","0","0","0","0"
"REL","0","0","0","0","4.7099725567397908","0","0","0","0","0","0"
"RELB","0","0","0","0","7.7792219733701051","0","0","9.2645937846697386","0","0","0"
"RETSAT","0","0","0","0","0","0","0","0","0","0","7.1367279861364885"
"RFLNB","0","0","0","0","0","0","7.3091301283418542","0","0","0","0"
"RGAG4","0","0","0","0","0","0","0","0","0","0","4.5855145348402129"
"RGL1","0","0","0","0","0","0","0","0","0","9.312973586573623","0"
"RGS10","0","0","0","0","0","-3.8803973394583839","0","0","0","0","0"
"RGSL1","0","0","0","0","0","0","0","0","0.83174742143468627","0","0"
"RHBDL2","0","0","0","0","0","0","0","3.6778373712677483","0","0","0"
"RHCG","0","0","0","0","0","0","0","3.1016003564153038","0","0","0"
"RHEBL1","0","0","0","0","0","0","0","0","4.1287115287898652","0","0"
"RINL","0","0","0","0","0","0","0","0","0","0","4.5146896866264523"
"RIOK3","0","3.730301284236218","0","0","0","0","0","0","0","0","0"
"RIPK2","0","0","0","0","5.9797521309836261","0","0","5.5724078937211061","0","0","0"
"RLF","0","7.0702854751799071","0","0","0","0","0","0","0","0","0"
"RND1","0","0","0","0","0","0","0","4.6848806827228762","0","0","0"
"RNF114","0","0","2.4915675486216031","0","0","0","0","0","0","0","0"
"RNF138","0","0","0","2.3557422074445333","0","0","0","0","0","0","0"
"RNF146","-2.1708211640021235","0","0","0","0","0","0","0","0","0","0"
"RNF175","0","0","0","0","0","0","0","0","2.8009030613031101","0","0"
"RNF19B","0","0","0","0","6.707004337290285","0","0","0","0","0","0"
"RNF213","0","0","4.9375160567301375","0","0","0","0","0","0","0","0"
"RNF24","0","3.8530589421282513","0","0","0","0","0","0","0","0","0"
"RNU105B","0","0","0","0","0","0","0","0","0","-6.3574709100821671","0"
"RORA","0","4.508771760265728","0","0","0","0","0","0","0","0","0"
"RORB","0","0","0","0","0","0","0","0","0","-2.7744774020738618","0"
"RPS27L","0","0","0","0","0","0","0","0","0","0","6.2511645278806496"
"RPS29","0","0","0","0","0","-5.8444408661327154","0","0","0","0","0"
"RRM2B","0","0","0","0","0","0","0","0","0","0","10.632927679406718"
"RRP12","0","0","0","0","0","0","0","0","-1.1405686627577729","0","0"
"RSAD2","0","0","22.898727433412805","0","0","0","0","0","0","0","0"
"RTP4","0","0","9.4511396758124189","0","0","0","0","0","0","0","0"
"RUSC2","0","0","0","0","0","0","2.3531795656616517","0","0","0","0"
"RXFP1","0","0","0","0","0","0","-2.2777179298285644","0","0","0","0"
"S100A1","0","0","0","0","0","-3.9889239561922634","0","0","0","0","0"
"SAMD11","0","0","0","0","0","0","4.9830847043727786","0","0","0","0"
"SAMD9","0","0","10.426219160315991","0","0","0","0","0","0","0","0"
"SAMD9L","0","0","10.56289910330413","0","0","0","0","0","0","0","0"
"SAMHD1","0","0","7.1334448589690638","0","0","0","0","0","0","0","0"
"SAP30","0","2.9057509875710879","0","0","0","0","0","0","0","0","0"
"SCML4","0","0","0","0","0","0","0","0","0","-1.8782682055276909","0"
"SCN3B","0","0","0","0","0","0","0","0","0","0","4.8590017514613599"
"SCNN1D","0","0","0","0","0","0","0","0","-1.4200458064659192","0","0"
"SCPEP1","0","0","0","-1.9325651044928045","0","0","0","0","0","0","0"
"SDC4","0","0","0","0","8.153400364564936","0","0","8.1227762075462202","0","0","0"
"SDCCAG3","0","0","0","1.5641536768461877","0","0","0","0","0","0","0"
"SEC61G","0","4.741112933827921","0","0","0","0","0","0","0","0","0"
"SECTM1","0","0","5.9932298839983975","0","0","0","0","0","0","0","0"
"SEMA7A","0","0","0","0","0","0","3.8947720445386746","0","0","0","0"
"SENP5","0","0","0","0","0","0","0","0","0","1.8655494571140576","0"
"SENP7","-2.1103437828969924","0","0","0","0","0","0","0","0","0","0"
"SERPINA3","0","0","0","0","0","0","0","11.405799324373938","0","0","0"
"SERPINB5","0","0","0","0","0","0","0","0","0","0","4.7964056096255234"
"SESN1","0","0","0","0","0","0","0","0","0","0","12.529228897463508"
"SGPL1","0","0","0","0","0","0","2.5839232730151229","0","0","0","0"
"SGPP2","0","0","0","0","7.4169781938446073","0","0","0","0","0","0"
"SH2D5","2.4321329761194748","0","0","0","0","0","0","0","0","0","0"
"SH3BGRL","0","0","0","-2.7234465093460649","0","0","0","0","0","0","0"
"SH3PXD2A","0","0","0","0","0","0","3.8797918089343768","0","0","0","0"
"SIDT2","0","0","0","-2.7527108754400795","0","0","0","0","0","0","0"
"SIRT2","0","0","0","-1.3232831367857096","0","0","0","0","0","0","0"
"SKIL","0","0","0","0","0","0","4.2741812193606341","0","0","0","0"
"SLC11A2","0","0","0","0","2.6866480387584462","0","0","0","0","0","0"
"SLC15A3","0","0","4.2607391834759918","0","0","0","0","0","0","0","0"
"SLC18A1","0","0","0","0","0","4.6520925271987954","0","0","0","0","0"
"SLC20A1","0","0","0","6.8103529671107825","0","0","0","0","0","0","0"
"SLC25A28","0","0","3.9334616541440486","0","0","0","0","0","0","0","0"
"SLC25A36","0","5.3290439902669791","0","0","0","0","0","0","0","0","0"
"SLC26A4","0","0","0","0","0","-3.7388398905078617","0","0","0","0","0"
"SLC27A1","0","0","0","0","0","-8.3299208397046272","0","0","0","0","0"
"SLC2A1","0","8.6791539802384907","0","0","0","0","0","0","0","0","0"
"SLC2A6","0","0","0","0","9.7299880987357525","0","0","10.249108343655784","0","0","0"
"SLC35F2","0","0","0","2.8509820022727062","0","0","0","0","0","0","0"
"SLC41A2","0","0","0","0","4.9150065040140634","0","0","5.3579949402617677","0","0","0"
"SLC44A5","0","0","0","0","0","0","0","0","0","0","5.0434209204120668"
"SLC45A3","1.9024389018055969","0","0","0","0","0","0","0","0","0","0"
"SLC4A7","0","0","0","2.7094949939569104","0","0","0","0","0","0","0"
"SLC52A1","0","0","0","0","0","0","0","0","0","0","4.1555898458310088"
"SLC7A9","0","0","0","0","0","0","0","0","1.2157107689110207","0","0"
"SLCO2A1","0","0","0","0","0","0","4.8697884334372894","0","0","0","0"
"SLCO4A1","0","0","0","4.0845381436253509","0","0","0","0","0","0","0"
"SLCO4A1-AS1","0","0","0","0","0","-7.8319405764885923","0","0","0","0","0"
"SMAD1","0","0","0","0","0","0","0","0","0","-3.8011115644634708","0"
"SMAD6","0","0","0","0","0","0","2.7982653862514391","0","0","0","0"
"SMAD7","0","0","0","0","0","0","7.6311433745336785","0","0","0","0"
"SMCO3","0","0","0","0","0","0","0","0","0","-2.1019845722626846","0"
"SMG1P5","0","0","0","0","0","0","0","0","-4.0487831205287907","0","0"
"SMIM10L2A","0","0","0","0","0","0","0","0","0","0","6.3725651952295728"
"SMIM19","0","0","0","0","0","-7.2105590119954694","0","0","0","0","0"
"SMURF1","0","0","0","0","0","0","1.5381532326934251","0","0","0","0"
"SMURF2","0","0","0","3.0301617625148576","0","0","0","0","0","0","0"
"SNAI1","0","0","0","0","0","0","3.5681739305015414","0","0","0","0"
"SNORA70E","0","0","0","0","0","0","0","0","0","-8.3000036112680515","0"
"SNORD114-2","0","0","0","0","0","0","0","0","0","-13.385992855828304","0"
"SOCS3","0","0","0","0","4.5119145586229719","0","0","0","0","0","0"
"SOD2","0","0","0","0","11.156150165377186","0","0","13.623110274359441","0","0","0"
"SP100","0","0","4.4765093161000209","0","0","0","0","0","0","0","0"
"SP110","0","0","8.6787127210035155","0","0","0","0","0","0","0","0"
"SP140L","0","0","2.3378632539556277","0","0","0","0","0","0","0","0"
"SPAG4","0","10.213071470614544","0","0","0","0","0","0","0","0","0"
"SPAG6","0","0","0","0","0","0","0","0","0","-1.5709152686418195","0"
"SPATA18","0","0","0","0","0","0","0","0","0","0","7.8489979647828827"
"SPATA2L","1.7564976683917297","0","0","0","0","0","0","0","0","0","0"
"SPECC1","0","0","0","0","0","0","2.5741137529342106","0","0","0","0"
"SPG11","0","0","0","-1.3378836847359781","0","0","0","0","0","0","0"
"SPHK1","0","0","0","0","0","0","6.0901115386286984","0","0","0","0"
"SPINK2","0","0","0","0","0","0","0","0","1.3331660939551442","-1.891189378201046","0"
"SPOCD1","4.2956894012194091","0","0","0","0","0","0","0","0","0","0"
"SPRED1","0","0","0","6.2099482437646651","0","0","0","0","0","0","0"
"SPRED2","0","0","0","3.5018346410222287","0","0","0","0","0","0","0"
"SPRY2","0","0","0","9.4815847481189071","0","0","0","0","0","0","0"
"SPRY4","0","0","0","10.114470537169142","0","0","0","0","0","0","0"
"SPSB3","0","0","0","0","0","-6.5337285584132871","0","0","0","0","0"
"SQRDL","0","0","0","0","0","0","0","5.9567151680776398","0","0","0"
"SRGAP2","0","0","0","0","0","0","0","0","0","-4.3400036438240512","0"
"SRGAP3","0","0","0","0","0","0","0","0","0","0","2.5185476046162667"
"SRGN","0","0","0","0","0","0","0","3.9513283861811814","0","0","0"
"SRP14","0","0","0","-1.5944123429577048","0","0","0","0","0","0","0"
"STAG1","0","0","0","0","0","0","0","0","0","0","-3.8651133486903544"
"STAT1","0","0","9.0839365660829845","0","0","0","0","0","0","0","0"
"STAT2","0","0","4.147176067876936","0","0","0","0","0","0","0","0"
"STAT5A","0","0","0","0","3.9865610031974703","0","0","0","0","0","0"
"STK17A","0","0","0","2.9405668773324174","0","0","0","0","0","0","0"
"STX11","0","0","0","0","4.5252324492428588","0","0","0","0","0","0"
"STX1A","0","0","0","2.2151512135809601","0","0","0","0","0","0","0"
"STX6","0","0","0","0","0","0","0","0","0","0","3.4657999963066231"
"STX8","0","0","0","-1.1064064247318124","0","0","0","0","0","0","0"
"SYF2","-1.4076357524680667","0","0","0","0","0","0","0","0","0","0"
"SYNDIG1","0","0","0","0","0","0","1.8364038596773584","0","0","0","0"
"SYT15","0","0","0","0","0","0","3.8577431538796345","0","0","0","0"
"TAP1","0","0","9.7776383431208185","0","0","0","0","0","0","0","0"
"TAP2","0","0","3.5922603605840768","0","0","0","0","0","0","0","0"
"TAPBP","0","0","0","0","0","0","0","3.9797425167205684","0","0","0"
"TAS2R5","0","0","0","0","0","0","0","0","-2.176068075314979","0","0"
"TAS2R9","0","0","0","0","0","0","0","0","1.1170477847568201","0","0"
"TBC1D15","0","0","0","0","0","-5.412631039798617","0","0","0","0","0"
"TCOF1","0","0","0","2.2115780549288417","0","0","0","0","0","0","0"
"TDRD7","0","0","6.5666468195427896","0","0","0","0","0","0","0","0"
"TEC","0","0","0","0","0","0","0","0","2.0513216388446684","0","0"
"TESPA1","0","0","0","0","0","0","0","0","0.96665887413744134","0","0"
"TEX37","0","0","0","0","0","0","0","0","0","0","3.0384825775068531"
"TFDP2","0","0","0","0","0","-5.6735882272419493","0","0","0","0","0"
"THNSL2","0","0","0","0","0","-4.3183405792939391","0","0","0","0","0"
"TICAM1","0","0","0","0","3.492084673918129","0","0","3.4637566632122025","0","0","0"
"TIFA","0","0","0","0","5.1441124462482355","0","0","6.0522927716091273","0","0","0"
"TIGAR","0","0","0","0","0","0","0","0","0","0","10.151495414110276"
"TLDC2","0","0","0","0","0","0","0","0","1.7471644560687452","0","0"
"TLR10","0","0","0","0","0","0","0","0","-1.5185782639337091","0","0"
"TLR2","0","0","0","0","5.4142199760415579","0","0","7.039357768205023","0","0","0"
"TMCC3","0","0","0","0","0","0","0","0","0","7.2719939187563218","0"
"TMEM140","0","0","5.1071410440912324","0","0","0","0","0","0","0","0"
"TMEM217","0","0","0","0","3.3538132596283843","0","0","4.0381506796013431","0","0","0"
"TMEM259","0","0","0","0","0","0","0","0","-1.4901164662989912","0","0"
"TMEM27","0","0","0","0","0","0","0","0","0","0","6.8293410764146598"
"TMEM42","0","0","0","0","0","-7.9893267478152774","0","0","0","0","0"
"TMEM45A","0","17.876800156522481","0","0","0","0","0","0","0","0","0"
"TMEM59","-1.864066426580397","0","0","-2.2642729625846458","0","0","0","0","0","0","0"
"TMEM62","0","0","2.3069352990793845","0","0","0","0","0","0","0","0"
"TMEM63B","0","0","0","0","0","0","0","0","0","0","4.807352226655814"
"TMEM74","0","0","0","0","0","0","0","0","1.2320647918632199","0","0"
"TMUB2","0","0","0","-1.6738161798694724","0","0","0","0","0","0","0"
"TMX2","0","-3.6979440175759075","0","0","0","0","0","0","0","0","0"
"TNF","0","0","0","0","18.639262059640444","0","0","0","0","0","0"
"TNFAIP1","0","0","0","0","0","0","0","2.77854938464495","0","0","0"
"TNFAIP2","0","0","0","0","10.910807391853327","0","0","12.213726703415444","0","0","0"
"TNFAIP3","0","0","0","0","28.373752313465076","0","0","35.400717551478067","0","0","0"
"TNFAIP6","0","0","0","0","19.182263460877042","0","0","0","0","0","0"
"TNFAIP8","0","0","0","0","4.93682380456133","0","0","0","0","0","0"
"TNFRSF10A","0","0","0","5.1730443268646376","0","0","0","0","0","0","0"
"TNFRSF10B","0","0","0","0","0","0","0","0","0","0","6.0094593884702947"
"TNFRSF9","0","0","0","0","5.9960590481304576","0","0","0","0","0","0"
"TNFSF15","0","0","0","0","6.2458472754468763","0","0","0","0","0","0"
"TNFSF4","0","0","0","0","0","0","5.5038930352369322","0","0","0","0"
"TNIP1","0","0","0","0","6.1347266766219768","0","0","6.4295944344625378","0","0","0"
"TNIP2","0","0","0","0","3.3107273514982913","0","0","3.3942899778951263","0","0","0"
"TNIP3","0","0","0","0","8.2593409382570631","0","0","0","0","0","0"
"TNNI3","0","0","0","0","0","-3.6721944215671916","0","0","0","0","0"
"TNS3","0","0","0","-2.7264638130598553","0","0","0","0","0","0","0"
"TOP1","0","0","0","3.6334088008458671","0","0","0","0","0","0","0"
"TP53I3","0","0","0","0","0","0","0","0","0","0","18.261147329238344"
"TP53INP1","0","0","0","0","0","0","0","0","0","0","8.6583822631222809"
"TPM1","0","0","0","0","0","0","4.595360809462762","0","0","0","0"
"TPPP","0","0","0","0","0","-2.5431181614359892","0","0","0","0","0"
"TRAF1","0","0","0","0","10.335576602944473","0","0","9.3960011951103439","0","0","0"
"TRANK1","0","0","3.5888746849196402","0","0","0","0","0","0","0","0"
"TRH","0.77196466138076547","0","0","0","0","0","0","0","0","0","0"
"TRIAP1","0","0","0","0","0","0","0","0","0","0","6.4227889821899637"
"TRIB1","3.9177943832768052","0","0","4.1829430716292011","0","0","0","0","0","0","0"
"TRIM14","0","0","3.0379588513996647","0","0","0","0","0","0","0","0"
"TRIM21","0","0","6.6741881171753219","0","0","0","0","0","0","0","0"
"TRIM22","0","0","10.567457497191381","0","0","0","0","0","0","0","0"
"TRIM25","0","0","3.4141309207242134","0","0","0","0","0","0","0","0"
"TRIM38","0","0","3.4927261463022377","0","0","0","0","0","0","0","0"
"TRIM47","0","0","0","0","0","0","0","5.244304088277187","0","0","0"
"TRIM5","0","0","3.4234903429741017","0","0","0","0","0","0","0","0"
"TRIM52","-2.0121603319072139","0","0","-2.201190386908435","0","0","0","0","0","0","0"
"TRIM63","0","0","0","0","0","-5.528597674095491","0","0","0","0","0"
"TRIM72","0","0","0","0","0","0","0","0","1.5866385550003113","0","0"
"TRIP10","0","0","0","0","4.1675617488263947","0","0","0","0","0","0"
"TSNARE1","0","0","0","0","0","-2.4315033012720155","0","0","0","0","0"
"TSPAN2","0","0","0","0","0","0","5.5023261158259062","0","0","0","0"
"TTC12","0","0","0","0","0","-3.1848730433459171","0","0","0","0","0"
"TTC28","0","0","0","0","0","0","0","0","0","-2.0738964217548781","0"
"TTC33","-1.3844089815723284","0","0","0","0","0","0","0","0","0","0"
"TUBB4B","4.0845102076362494","0","0","0","0","0","0","0","0","0","0"
"TUBB7P","0.99687917023145323","0","0","0","0","0","0","0","0","0","0"
"TUFT1","0","0","0","0","0","0","6.0109912971859076","0","0","0","0"
"TYMP","0","0","0","0","0","0","0","4.0186251433609472","0","0","0"
"TYR","0","0","0","0","0","-5.0768540892758329","0","0","0","0","0"
"UAP1L1","0","0","0","0","0","0","0","0","2.7973723557199803","0","0"
"UBA2","0","0","0","2.0798784879032222","0","0","0","0","0","0","0"
"UBALD2","0","0","0","0","0","-9.9853774649776987","0","0","0","0","0"
"UBASH3B","0","0","0","4.9676240116528234","0","0","0","0","0","0","0"
"UBE2L6","0","0","8.2155851259939219","0","0","0","0","0","0","0","0"
"UBE2Q2P1","0","0","0","0","0","0","0","0","0","-9.7158353435635121","0"
"UBE2Z","0","0","0","0","2.152932765652571","0","0","2.248799621815309","0","0","0"
"UNC5B","0","0","0","0","0","0","3.8338195218086257","0","0","0","0"
"UNC5B-AS1","0","0","0","0","0","0","0","0","0","0","9.4317689616947291"
"UNC5D","0","0","0","0","0","0","0","0","0","-2.5394275494386593","0"
"USP18","0","0","12.178011752798669","0","0","0","0","0","0","0","0"
"USP43","0","0","0","0","0","0","0","3.4492245557244177","0","0","0"
"UXS1","0","0","0","0","0","0","0","4.2349708221978766","0","0","0"
"VAMP5","0","0","0","0","0","-4.3610740034269542","0","0","0","0","0"
"VASH2","0","0","0","0","0","0","0","0","0","-3.04376019627761","0"
"VAV3","-3.3864850362161092","0","0","0","0","0","0","0","0","0","0"
"VEGFA","0","10.612898925768754","0","0","0","0","0","0","0","0","0"
"VHL","0","0","0","0","0","0","0","0","-1.1923081070046433","0","0"
"VKORC1","0","5.4194336738570499","0","0","0","0","0","0","0","0","0"
"VLDLR","0","10.266334142486112","0","0","0","0","0","0","0","0","0"
"VPREB1","0","0","0","0","0","0","0","0","0","-3.1796901692438966","0"
"VPREB3","0","0","0","0","0","0","0","0","0","-3.3923379350007634","0"
"VPS9D1-AS1","1.6017470092888213","0","0","0","0","0","0","0","0","0","0"
"VTRNA1-2","0","0","0","0","0","0","0","0","0","12.314904337734957","0"
"VWA8","0","0","0","0","0","0","0","0","0","-3.6068043404084924","0"
"WBSCR27","0","0","0","0","0","-4.5498730551595008","0","0","0","0","0"
"WDR19","-1.4937894240640512","0","0","0","0","0","0","0","0","0","0"
"WDR3","0","0","0","2.2991152990385255","0","0","0","0","0","0","0"
"WDR31","0","0","0","0","0","-3.9438387823292205","0","0","0","0","0"
"WDR45B","0","4.504362332270949","0","0","0","0","0","0","0","0","0"
"WDR54","0","5.6955016417851514","0","0","0","0","0","0","0","0","0"
"WDR63","0","0","0","0","0","0","0","0","0","0","13.098405880124508"
"WDR78","0","0","0","0","0","-3.62712257526587","0","0","0","0","0"
"WDR97","0","0","0","0","0","0","0","0","-1.3506488351485857","0","0"
"WFDC10A","0","0","0","0","0","0","0","0","1.5981959590783616","0","0"
"WIPI2","0","0","0","0","0","-3.153066059934722","0","0","0","0","0"
"WNT16","0","0","0","0","0","0","0","0","0","-2.03801122829194","0"
"WNT8A","0","0","0","0","0","0","0","0","-1.8469616099390898","0","0"
"WSB1","0","7.0242243476725257","0","0","0","0","0","0","0","0","0"
"WT1-AS","0","0","0","0","0","0","0","0","2.225105360384251","0","0"
"WTAP","0","0","0","0","3.7666344028884846","0","0","3.2215281990206424","0","0","0"
"XAF1","0","0","8.7802861150211555","0","0","0","0","0","0","0","0"
"XK","0","0","0","0","0","0","0","0","0","-4.115595055397848","0"
"XKR4","0","0","0","0","0","0","0","0","0","-3.6325157636153889","0"
"XPC","0","0","0","0","0","0","0","0","0","0","6.5870260085933134"
"XRCC3","1.487957075070578","0","0","1.5437565622296989","0","0","0","0","0","0","0"
"XRCC4","0","0","0","0","0","0","3.3772318622335034","0","0","0","0"
"XYLT1","0","0","0","0","0","0","3.1977156030026879","0","0","0","0"
"YBX2","0","0","0","0","0","-4.4198573450747043","0","0","0","0","0"
"YEATS2","0","5.3531275165068877","0","0","0","0","0","0","0","0","0"
"YIPF5","0","0","0","0","0","0","2.8119363564910023","0","0","0","0"
"YRDC","0","0","0","3.625646429254592","0","0","0","0","0","0","0"
"ZBED8","-3.1168487742826496","0","0","0","0","0","0","0","0","0","0"
"ZBP1","0","0","1.9414515596319635","0","0","0","0","0","0","0","0"
"ZBTB25","0","3.4190588078493094","0","0","0","0","0","0","0","0","0"
"ZBTB3","0","0","0","-1.5691639732103673","0","0","0","0","0","0","0"
"ZC3HAV1","0","0","5.1337269925211553","0","0","0","0","0","0","0","0"
"ZIM3","0","0","0","0","0","0","0","0","1.4980606592681449","0","0"
"ZMAT3","0","0","0","0","0","0","0","0","0","0","7.9566982646146887"
"ZMPSTE24","0","-4.3923402775269791","0","0","0","0","0","0","0","0","0"
"ZNF160","0","2.7139242251059188","0","0","0","0","0","0","0","0","0"
"ZNF200","0","0","0","0","0","0","0","0","0","3.5046920530972709","0"
"ZNF224","-1.3973098554739216","0","0","0","0","0","0","0","0","0","0"
"ZNF257","0","0","0","0","0","0","0","0","0","-4.5561455481393631","0"
"ZNF292","0","6.0239381118710504","0","0","0","0","0","0","0","0","0"
"ZNF32-AS3","0","0","0","0","0","0","0","0","0.89589348719502282","0","0"
"ZNF337","0","0","0","0","0","0","0","0","0","0","3.3017630301456933"
"ZNF347","0","0","0","0","0","0","0","0","0","3.0310536501075847","0"
"ZNF350","-1.2635000674740438","0","0","0","0","0","0","0","0","0","0"
"ZNF395","0","8.0609340435475652","0","0","0","0","0","0","0","0","0"
"ZNF415","0","0","0","0","0","0","0","0","0","-2.7834650584597491","0"
"ZNF451","-1.0560068807443646","0","0","0","0","0","0","0","0","0","0"
"ZNF554","0","0","0","0","0","-2.6749782386230772","0","0","0","0","0"
"ZNF561","0","0","0","0","0","0","0","0","0","0","10.123218197683357"
"ZNF571","-1.9039669419859979","0","0","0","0","0","0","0","0","0","0"
"ZNF597","0","0","0","0","0","0","0","0","0","3.0208800554598652","0"
"ZNF654","0","4.2880619632066397","0","0","0","0","0","0","0","0","0"
"ZNF669","0","0","0","0","0","0","0","0","0","-2.1874532085885523","0"
"ZNF75D","-1.3158194734458744","0","0","0","0","0","0","0","0","0","0"
"ZNF79","0","0","0","0","0","0","0","0","0","0","4.0202633443987059"
"ZNF83","0","0","0","0","0","0","0","0","0","0","-5.8575187613946049"
"ZNFX1","0","0","6.4963982141682823","0","0","0","0","0","0","0","0"
"ZNRF4","0","0","0","0","0","0","0","0","1.0338854192621099","0","0"
"ZSCAN2","0","0","0","0","0","-3.1587434535477241","0","0","0","0","0"
"ZSCAN31","-3.1000917088831597","0","0","-3.3278642206561044","0","0","0","0","0","0","0"
"ZSCAN4","0","0","0","0","0","0","0","0","0","0","3.1834625061636643"
